StudentId,Courseld,PaymentDate,STORNO
2,215,01/05/19,X
11,69,01/07/15,X
14,70,01/03/15,X
21,192,01/12/18,X
26,292,01/06/19,X
35,69,01/03/15,X
43,468,01/07/19,X
43,134,01/05/18,X
43,400,01/05/19,X
59,444,01/01/20,X
67,435,01/10/19,X
142,1,01/05/17,X
206,68,01/11/15,X
264,66,01/12/15,X
301,562,01/05/20,X
318,60,01/06/16,X
332,63,01/07/15,X
336,290,01/01/19,X
349,338,01/11/19,X
492,69,01/01/15,X
580,61,01/09/15,X
673,60,01/03/16,X
812,77,01/06/14,X
890,370,01/01/19,X
1061,55,01/05/16,X
1358,586,01/09/20,X
1358,586,01/10/20,X
1369,51,01/06/16,X
1383,51,01/07/16,X
1579,290,01/01/19,X
3453,188,01/10/18,x
3536,189,01/06/18,x
3646,109,01/04/18,X
3671,177,01/03/19,X
3714,124,01/11/18,X
3797,199,01/09/17,X
3824,202,01/06/17,X
3897,170,01/08/18,X
3936,70,01/02/15,X
3960,79,01/10/14,X
3967,66,01/11/15,X
3978,74,01/05/15,X
4013,89,01/06/13,X
4035,76,01/10/14,X
4069,72,01/09/15,X
4138,199,01/11/17,X
4179,81,01/10/14,X
4214,109,01/07/18,X
4343,437,01/08/19,X
4372,177,01/05/19,X
5703,331,01/07/19,X
5727,177,01/07/18,X
5777,105,01/06/18,X
5819,343,01/11/18,X
6104,213,01/10/18,X
6135,384,01/03/19,X
6167,439,01/04/19,X
6272,440,01/04/19,X
6298,258,01/07/18,X
6453,328,01/05/19,X
6481,105,01/11/18,X
6931,269,01/06/19,X
6989,303,01/03/19,X
7107,441,01/10/19,X
7134,291,01/09/19,X
7171,343,01/11/18,X
7205,291,01/08/19,X
7240,343,01/02/19,X
7252,370,01/10/19,X
7276,369,01/09/19,X
7354,358,01/04/19,X
7424,478,01/09/19,X
7600,369,01/01/19,X
7634,370,01/01/19,X
7666,367,01/06/19,X
7705,425,01/03/19,X
7786,414,01/10/19,X
7822,564,01/02/20,X
7969,367,01/04/19,X
8047,428,01/02/20,X
8072,414,01/10/19,X
8268,414,01/02/20,X
8339,428,01/03/19,X
8414,465,01/08/19,X
8534,485,01/05/20,X
8587,453,01/08/19,X
8829,441,01/11/19,X
8842,536,01/07/20,X
8880,439,01/05/19,X
9078,352,01/11/19,X
9083,352,01/07/19,X
9132,473,01/11/19,X
9280,601,01/07/20,X
9584,553,01/09/20,X
9610,536,01/05/20,X
9631,528,01/09/19,X
9783,638,01/03/20,X
9807,615,01/04/20,X
11176,570,01/04/20,X
11221,570,01/03/20,X
11498,600,01/06/20,X
11519,615,01/06/20,X
12063,555,01/03/20,X
12344,622,01/02/20,X
